Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker,company
2026-03-23 00:00:00-04:00,253.73622734962268,254.3656523266213,250.0496214753341,251.25851440429688,40546100,0.0,0.0,AAPL,Apple
2026-03-24 00:00:00-04:00,250.1195650925759,254.5954370944537,249.32029842391177,251.4083709716797,45152300,0.0,0.0,AAPL,Apple
2026-03-25 00:00:00-04:00,253.86611511385965,254.76528059453105,251.3684162845015,252.38746643066406,28476700,0.0,0.0,AAPL,Apple
2026-03-26 00:00:00-04:00,251.88793104116345,256.76344411909713,250.53918279672283,252.6572265625,41796700,0.0,0.0,AAPL,Apple
2026-03-27 00:00:00-04:00,253.666280215245,255.2548282141602,247.8416601166152,248.57098388671875,47900000,0.0,0.0,AAPL,Apple
2026-03-30 00:00:00-04:00,249.83982057534305,250.63907198816298,245.28400520065438,246.40298461914062,39446200,0.0,0.0,AAPL,Apple
2026-03-31 00:00:00-04:00,247.6818040942864,255.24482803058763,246.87255213324852,253.55638122558594,49598100,0.0,0.0,AAPL,Apple
2026-04-01 00:00:00-04:00,253.8461228128272,255.94418062939917,253.096813183035,255.3946990966797,40059400,0.0,0.0,AAPL,Apple
2026-04-02 00:00:00-04:00,253.96601496217014,255.89424639361263,250.4192795609811,255.68443298339844,31289400,0.0,0.0,AAPL,Apple
2026-04-06 00:00:00-04:00,256.27389167390277,261.9186847371787,256.2239194053331,258.6217041015625,29329900,0.0,0.0,AAPL,Apple
2026-04-07 00:00:00-04:00,255.92421782448065,255.96418954301222,245.47383916108728,253.26666259765625,62148000,0.0,0.0,AAPL,Apple
2026-04-08 00:00:00-04:00,258.2121146377317,259.51090582044134,256.29386854025813,258.66168212890625,41032800,0.0,0.0,AAPL,Apple
2026-04-09 00:00:00-04:00,258.7615948993736,260.879638597066,255.8342992320816,260.2502136230469,28121600,0.0,0.0,AAPL,Apple
2026-04-10 00:00:00-04:00,259.7406946341393,261.94865175168746,258.78155637925676,260.240234375,31291500,0.0,0.0,AAPL,Apple
2026-04-13 00:00:00-04:00,259.49093671136296,259.9405042051452,256.4237552437805,258.96142578125,36234700,0.0,0.0,AAPL,Apple
2026-04-14 00:00:00-04:00,259.01136264890187,261.68888841493145,256.9532612999924,258.59173583984375,48370700,0.0,0.0,AAPL,Apple
2026-04-15 00:00:00-04:00,257.92237663273806,266.3146386359468,257.57269269729437,266.18475341796875,49913500,0.0,0.0,AAPL,Apple
2026-04-16 00:00:00-04:00,266.55439590858066,266.91408037974617,261.0294875448873,263.15753173828125,43323100,0.0,0.0,AAPL,Apple
2026-04-17 00:00:00-04:00,266.7142527536172,272.0493335842862,266.47448343207725,269.98126220703125,61436200,0.0,0.0,AAPL,Apple
2026-04-20 00:00:00-04:00,270.08114756253855,274.0275237795767,270.04120633500696,272.79864501953125,36590200,0.0,0.0,AAPL,Apple
2026-04-21 00:00:00-04:00,271.250098918132,272.5488901425708,265.1557075406741,265.9250183105469,50209800,0.0,0.0,AAPL,Apple
2026-04-22 00:00:00-04:00,267.5734973129919,273.48803128351057,266.62435952726383,272.9185791015625,43249200,0.0,0.0,AAPL,Apple
2026-04-23 00:00:00-04:00,274.79681820267325,275.5161566987003,271.39995382845746,273.1783142089844,33399600,0.0,0.0,AAPL,Apple
2026-04-24 00:00:00-04:00,272.50893317942314,272.80864483253174,269.4017800912603,270.81048583984375,38157100,0.0,0.0,AAPL,Apple
2026-04-27 00:00:00-04:00,265.84505761361925,268.1129570778125,264.8260075108844,267.3636474609375,41466800,0.0,0.0,AAPL,Apple
2026-04-28 00:00:00-04:00,272.0893199684016,272.97851539952296,268.4127145556596,270.4608154296875,40018900,0.0,0.0,AAPL,Apple
2026-04-29 00:00:00-04:00,267.3037117460274,270.7905199823619,266.7942019267937,269.92132568359375,30047900,0.0,0.0,AAPL,Apple
2026-04-30 00:00:00-04:00,270.25102650288807,275.7459641951834,267.893213328058,271.1002502441406,91848200,0.0,0.0,AAPL,Apple
2026-05-01 00:00:00-04:00,278.6032901046287,286.95561044034525,278.1137509144006,279.88214111328125,79915400,0.0,0.0,AAPL,Apple
2026-05-04 00:00:00-04:00,279.4025768563376,280.3716851917065,274.60697695873915,276.5751647949219,46668400,0.0,0.0,AAPL,Apple
2026-05-05 00:00:00-04:00,276.6750995896243,284.30808218316156,276.2455026895375,283.9184265136719,49311700,0.0,0.0,AAPL,Apple
2026-05-06 00:00:00-04:00,281.66051049385584,287.76487170009636,280.8112868075762,287.245361328125,58336100,0.0,0.0,AAPL,Apple
2026-05-07 00:00:00-04:00,289.00371711581823,291.8611003514943,285.5169394038565,287.1754150390625,45224300,0.0,0.0,AAPL,Apple
2026-05-08 00:00:00-04:00,289.7430674686918,294.4886952888782,289.7330669166447,293.0500183105469,52692800,0.0,0.0,AAPL,Apple
2026-05-11 00:00:00-04:00,291.9800109863281,293.8800048828125,290.2300109863281,292.67999267578125,42247300,0.27,0.0,AAPL,Apple
2026-05-12 00:00:00-04:00,292.55999755859375,295.2699890136719,292.55999755859375,294.79998779296875,45748100,0.0,0.0,AAPL,Apple
2026-05-13 00:00:00-04:00,293.5,300.9200134277344,293.5,298.8699951171875,52684300,0.0,0.0,AAPL,Apple
2026-05-14 00:00:00-04:00,299.82000732421875,300.45001220703125,295.3800048828125,298.2099914550781,35324900,0.0,0.0,AAPL,Apple
2026-05-15 00:00:00-04:00,297.8999938964844,303.20001220703125,296.5199890136719,300.2300109863281,54862800,0.0,0.0,AAPL,Apple
2026-05-18 00:00:00-04:00,300.239990234375,300.6600036621094,294.9100036621094,297.8399963378906,34483000,0.0,0.0,AAPL,Apple
2026-05-19 00:00:00-04:00,296.9700012207031,300.510009765625,296.3500061035156,298.9700012207031,42243600,0.0,0.0,AAPL,Apple
2026-05-20 00:00:00-04:00,298.17999267578125,302.79998779296875,298.0799865722656,302.25,38229800,0.0,0.0,AAPL,Apple
2026-05-21 00:00:00-04:00,301.05999755859375,305.5400085449219,300.3999938964844,304.989990234375,42965100,0.0,0.0,AAPL,Apple
2026-05-22 00:00:00-04:00,306.1199951171875,311.3999938964844,305.8399963378906,308.82000732421875,43670200,0.0,0.0,AAPL,Apple
2026-05-26 00:00:00-04:00,309.55999755859375,311.82000732421875,307.6700134277344,308.3299865722656,48000500,0.0,0.0,AAPL,Apple
2026-05-27 00:00:00-04:00,308.3299865722656,313.260009765625,308.29998779296875,310.8500061035156,50430900,0.0,0.0,AAPL,Apple
2026-05-28 00:00:00-04:00,310.67999267578125,312.79998779296875,309.57000732421875,312.510009765625,48220400,0.0,0.0,AAPL,Apple
2026-05-29 00:00:00-04:00,311.7799987792969,315.0,309.5299987792969,312.05999755859375,70026800,0.0,0.0,AAPL,Apple
2026-06-01 00:00:00-04:00,309.6300048828125,310.94000244140625,305.0199890136719,306.30999755859375,48849900,0.0,0.0,AAPL,Apple
2026-06-02 00:00:00-04:00,307.4599914550781,315.45001220703125,306.69000244140625,315.20001220703125,44534700,0.0,0.0,AAPL,Apple
2026-06-03 00:00:00-04:00,314.17999267578125,316.94000244140625,308.8500061035156,310.260009765625,50836700,0.0,0.0,AAPL,Apple
2026-06-04 00:00:00-04:00,313.2300109863281,313.5400085449219,309.6499938964844,311.2300109863281,44800700,0.0,0.0,AAPL,Apple
2025-06-05 00:00:00-04:00,259.68954289634314,259.68954289634314,255.34406123341302,256.9527893066406,8173800,0.0,0.0,JPM,JPMorgan
2025-06-06 00:00:00-04:00,259.28735892431575,261.56310742936586,259.2187170664052,260.6606750488281,7738100,0.0,0.0,JPM,JPMorgan
2025-06-09 00:00:00-04:00,260.9255242470256,262.7892720045682,258.32608422186917,261.6513977050781,8285000,0.0,0.0,JPM,JPMorgan
2025-06-10 00:00:00-04:00,260.80780989527875,263.7701865542935,260.77838340293533,263.4759216308594,7538100,0.0,0.0,JPM,JPMorgan
2025-06-11 00:00:00-04:00,263.5543728329388,264.4764428071077,260.71952105435884,263.03448486328125,7434100,0.0,0.0,JPM,JPMorgan
2025-06-12 00:00:00-04:00,261.76909370629187,263.17183632733907,260.0819349081481,263.1227722167969,6618000,0.0,0.0,JPM,JPMorgan
2025-06-13 00:00:00-04:00,260.0230636958611,261.92605676944186,257.69828090375347,259.89556884765625,7098300,0.0,0.0,JPM,JPMorgan
2025-06-16 00:00:00-04:00,261.90644458682067,266.5462212171046,261.75931212188453,265.20233154296875,8566000,0.0,0.0,JPM,JPMorgan
2025-06-17 00:00:00-04:00,263.0541348281509,265.42795173106725,262.69116817138956,264.37835693359375,6739300,0.0,0.0,JPM,JPMorgan
2025-06-18 00:00:00-04:00,264.84919608413435,272.42192244365935,264.5745388559813,268.733642578125,9586400,0.0,0.0,JPM,JPMorgan
2025-06-20 00:00:00-04:00,270.3129479704052,272.00992553694005,268.5865139770169,269.7538146972656,13969700,0.0,0.0,JPM,JPMorgan
2025-06-23 00:00:00-04:00,269.81270157543656,273.2361135654262,266.9189664982738,272.9614562988281,8094600,0.0,0.0,JPM,JPMorgan
2025-06-24 00:00:00-04:00,274.864422081068,277.31672955102783,274.1777939507156,275.8944091796875,9267900,0.0,0.0,JPM,JPMorgan
2025-06-25 00:00:00-04:00,276.1298306696613,278.85679547317505,275.55108967897763,278.6409912109375,6826900,0.0,0.0,JPM,JPMorgan
2025-06-26 00:00:00-04:00,279.26878993935657,283.88892888521605,279.04316687272353,283.24151611328125,8942100,0.0,0.0,JPM,JPMorgan
2025-06-27 00:00:00-04:00,280.3575637051558,283.19244517476585,279.6022638703118,281.63275146484375,17868600,0.0,0.0,JPM,JPMorgan
2025-06-30 00:00:00-04:00,284.86003722869964,287.0671140098136,283.4082903268862,284.37939453125,12689200,0.0,0.0,JPM,JPMorgan
2025-07-01 00:00:00-04:00,285.3406963303482,285.57610826317716,281.122709609671,284.8698425292969,9338300,0.0,0.0,JPM,JPMorgan
2025-07-02 00:00:00-04:00,286.46878021661104,287.23389900971387,284.17342383730266,286.4295349121094,8158700,0.0,0.0,JPM,JPMorgan
2025-07-03 00:00:00-04:00,287.95726066275904,292.1462676228288,287.03074848169234,291.75201416015625,6541600,1.4,0.0,JPM,JPMorgan
2025-07-07 00:00:00-04:00,291.012803517784,291.7914744795477,285.9169860687423,287.7798767089844,8825700,0.0,0.0,JPM,JPMorgan
2025-07-08 00:00:00-04:00,285.1185912184717,285.54244302383853,276.28718720828704,278.72174072265625,15440900,0.0,0.0,JPM,JPMorgan
2025-07-09 00:00:00-04:00,283.0586107622728,283.078342988919,278.42607952209454,279.0963134765625,11273800,0.0,0.0,JPM,JPMorgan
2025-07-10 00:00:00-04:00,278.9385584232814,284.1723501696605,278.9385584232814,284.0540771484375,8410900,0.0,0.0,JPM,JPMorgan
2025-07-11 00:00:00-04:00,281.4223984494675,283.2557206237078,279.5792402426265,282.7431640625,7384700,0.0,0.0,JPM,JPMorgan
2025-07-14 00:00:00-04:00,282.95018101073435,285.1481583723004,281.1661592607552,284.5567932128906,9079900,0.0,0.0,JPM,JPMorgan
2025-07-15 00:00:00-04:00,283.8668247126896,287.7601490973643,281.3830008251136,282.4376220703125,12526100,0.0,0.0,JPM,JPMorgan
2025-07-16 00:00:00-04:00,284.2611002489253,286.5576787356624,278.9484690013939,281.7181396484375,9979800,0.0,0.0,JPM,JPMorgan
2025-07-17 00:00:00-04:00,279.3722805662569,286.13381646736286,279.3722805662569,285.73956298828125,8509500,0.0,0.0,JPM,JPMorgan
2025-07-18 00:00:00-04:00,285.36498911319075,288.30223294760714,284.0935239995615,287.0898742675781,12217000,0.0,0.0,JPM,JPMorgan
2025-07-21 00:00:00-04:00,286.8237577094983,289.95811320350606,286.4097720406625,286.794189453125,7898100,0.0,0.0,JPM,JPMorgan
2025-07-22 00:00:00-04:00,287.3166222633084,289.41605899858814,285.0299098515737,287.24761962890625,6717500,0.0,0.0,JPM,JPMorgan
2025-07-23 00:00:00-04:00,288.6373728619252,292.72780910920665,288.3515263055785,292.5011291503906,7083500,0.0,0.0,JPM,JPMorgan
2025-07-24 00:00:00-04:00,293.15163750090335,295.29047824712586,291.9491449333037,292.2940979003906,7001200,0.0,0.0,JPM,JPMorgan
2025-07-25 00:00:00-04:00,292.4419829511327,294.6103920554469,291.71258245493334,294.33441162109375,5918500,0.0,0.0,JPM,JPMorgan
2025-07-28 00:00:00-04:00,293.3882007039174,295.13278810430046,292.5602593912129,293.9992980957031,5840400,0.0,0.0,JPM,JPMorgan
2025-07-29 00:00:00-04:00,295.69464217411235,296.9661375577531,291.94918873841937,292.7771301269531,7635700,0.0,0.0,JPM,JPMorgan
2025-07-30 00:00:00-04:00,293.15168061940614,296.2958726319795,293.1122462449408,295.3299560546875,8061700,0.0,0.0,JPM,JPMorgan
2025-07-31 00:00:00-04:00,294.8469611494763,296.66055111466636,291.2591855090535,291.9885559082031,14749700,0.0,0.0,JPM,JPMorgan
2025-08-01 00:00:00-04:00,286.2323800564947,287.61228223789124,280.1607803787386,285.2171630859375,12007100,0.0,0.0,JPM,JPMorgan
2025-08-04 00:00:00-04:00,286.0944227268155,290.0961543423283,286.0944227268155,290.0370178222656,6649500,0.0,0.0,JPM,JPMorgan
2025-08-05 00:00:00-04:00,290.46083768957914,291.5450573497094,283.11774234014615,287.1884765625,7182300,0.0,0.0,JPM,JPMorgan
2025-08-06 00:00:00-04:00,288.1051104485434,289.08092314098127,285.99583781724914,287.16876220703125,6330200,0.0,0.0,JPM,JPMorgan
2025-08-07 00:00:00-04:00,288.7359444448802,289.2484709612734,282.29965937267906,282.8220520019531,8057100,0.0,0.0,JPM,JPMorgan
2025-08-08 00:00:00-04:00,284.8327802026082,287.0504898402696,280.62404088373916,284.6159362792969,6634100,0.0,0.0,JPM,JPMorgan
2025-08-11 00:00:00-04:00,285.246742053437,287.13920088726815,284.635644641562,285.4044494628906,5510100,0.0,0.0,JPM,JPMorgan
2025-08-12 00:00:00-04:00,287.31661546362176,290.5199739550687,286.1732592848133,288.6472473144531,8570900,0.0,0.0,JPM,JPMorgan
2025-08-13 00:00:00-04:00,289.7314666813669,290.32283187703916,283.0389031406188,286.36053466796875,8420400,0.0,0.0,JPM,JPMorgan
2025-08-14 00:00:00-04:00,286.40977645449954,289.9778498963191,285.48329438065525,289.93841552734375,6322400,0.0,0.0,JPM,JPMorgan
2025-08-15 00:00:00-04:00,290.6086841881212,291.25921599583813,285.66073811560074,286.32110595703125,7340500,0.0,0.0,JPM,JPMorgan
2025-08-18 00:00:00-04:00,285.8381195988006,287.7108460905947,284.2709417940018,287.3461608886719,5386900,0.0,0.0,JPM,JPMorgan
2025-08-19 00:00:00-04:00,286.6562214265169,288.2825659770611,285.37489004447787,286.4886779785156,6031500,0.0,0.0,JPM,JPMorgan
2025-08-20 00:00:00-04:00,286.63648908496583,289.1203129200321,283.1472843493455,288.04595947265625,7374200,0.0,0.0,JPM,JPMorgan
2025-08-21 00:00:00-04:00,287.7502738983734,288.56834905595423,285.31572049067694,287.2870178222656,6624000,0.0,0.0,JPM,JPMorgan
2025-08-22 00:00:00-04:00,288.9922055724686,292.8953659306035,285.96625689985,291.9885559082031,8552800,0.0,0.0,JPM,JPMorgan
2025-08-25 00:00:00-04:00,291.9885819039242,293.08266767966575,289.9187435512912,290.6678161621094,5856300,0.0,0.0,JPM,JPMorgan
2025-08-26 00:00:00-04:00,289.9384115603751,294.4526691589569,289.2878798394283,294.2851257324219,6714700,0.0,0.0,JPM,JPMorgan
2025-08-27 00:00:00-04:00,292.98408908730437,296.74927450763425,292.77711127340297,294.9849548339844,6056500,0.0,0.0,JPM,JPMorgan
2025-08-28 00:00:00-04:00,295.71431837356056,296.91681101607145,294.41328492266325,296.749267578125,6410500,0.0,0.0,JPM,JPMorgan
2025-08-29 00:00:00-04:00,297.7053662302992,298.60231023054706,295.4285199525983,297.0942687988281,6796400,0.0,0.0,JPM,JPMorgan
2025-09-02 00:00:00-04:00,295.9508866438156,296.14799833495414,290.273540537871,295.39892578125,7221900,0.0,0.0,JPM,JPMorgan
2025-09-03 00:00:00-04:00,296.25645520177414,296.25645520177414,292.1265844883639,295.211669921875,6316900,0.0,0.0,JPM,JPMorgan
2025-09-04 00:00:00-04:00,295.694622931837,300.0610396446901,293.99930589050996,299.4598083496094,6605800,0.0,0.0,JPM,JPMorgan
2025-09-05 00:00:00-04:00,299.2922261938372,300.7706992658433,290.08627080836624,290.1552734375,9837700,0.0,0.0,JPM,JPMorgan
2025-09-08 00:00:00-04:00,290.6579550877705,292.20540066234315,287.2574550934962,288.70635986328125,8188500,0.0,0.0,JPM,JPMorgan
2025-09-09 00:00:00-04:00,288.40084429899173,294.7089905900123,288.1149977252914,293.57550048828125,7848200,0.0,0.0,JPM,JPMorgan
2025-09-10 00:00:00-04:00,292.44198029068025,297.2125163723058,291.1606189374317,296.22686767578125,7787300,0.0,0.0,JPM,JPMorgan
2025-09-11 00:00:00-04:00,296.91679522122274,301.342378196144,296.4732713682419,301.1748046875,7942500,0.0,0.0,JPM,JPMorgan
2025-09-12 00:00:00-04:00,300.622869917122,303.13626220753474,299.3415385689925,302.5054626464844,6846700,0.0,0.0,JPM,JPMorgan
2025-09-15 00:00:00-04:00,302.76170501933825,305.50180702662493,302.76170501933825,304.46685791015625,7122000,0.0,0.0,JPM,JPMorgan
2025-09-16 00:00:00-04:00,305.55111968192784,306.43819756185593,302.72231251567524,304.75274658203125,10525600,0.0,0.0,JPM,JPMorgan
2025-09-17 00:00:00-04:00,305.9355027165261,308.41932651675705,304.3387266167954,307.2759704589844,8657800,0.0,0.0,JPM,JPMorgan
2025-09-18 00:00:00-04:00,307.3154654859234,308.9417800837306,305.1667281175776,308.73480224609375,8050700,0.0,0.0,JPM,JPMorgan
2025-09-19 00:00:00-04:00,309.09945390156855,311.2678631029987,304.68373667454165,310.26251220703125,23568600,0.0,0.0,JPM,JPMorgan
2025-09-22 00:00:00-04:00,305.35395817376326,309.198012204534,305.11741210895696,307.9560852050781,7520200,0.0,0.0,JPM,JPMorgan
2025-09-23 00:00:00-04:00,307.34495961699116,311.7705122911332,306.12273487521253,308.2517395019531,8584400,0.0,0.0,JPM,JPMorgan
2025-09-24 00:00:00-04:00,309.54299157852137,312.036681822986,307.1971727167786,308.92205810546875,7310500,0.0,0.0,JPM,JPMorgan
2025-09-25 00:00:00-04:00,309.61196690994507,311.12000822788536,307.3252546914858,308.95159912109375,7083200,0.0,0.0,JPM,JPMorgan
2025-09-26 00:00:00-04:00,310.3807528469309,313.2489940185383,309.1979925185918,311.52410888671875,7258100,0.0,0.0,JPM,JPMorgan
2025-09-29 00:00:00-04:00,312.5097576619959,313.4461359086411,309.15855827757576,311.159423828125,6462400,0.0,0.0,JPM,JPMorgan
2025-09-30 00:00:00-04:00,311.71140689202116,312.85476301381095,305.65950932869447,310.9031677246094,11823300,0.0,0.0,JPM,JPMorgan
2025-10-01 00:00:00-04:00,309.46414008660315,310.0752375005356,302.99828667529783,306.25091552734375,9235200,0.0,0.0,JPM,JPMorgan
2025-10-02 00:00:00-04:00,305.5510816946321,306.1030425326149,301.7464923414213,303.13623046875,7600000,0.0,0.0,JPM,JPMorgan
2025-10-03 00:00:00-04:00,304.08248279942853,307.18727011434805,303.78677014872494,305.5806579589844,6029900,0.0,0.0,JPM,JPMorgan
2025-10-06 00:00:00-04:00,307.21486689804453,308.7698659390142,302.2131538143922,306.22442626953125,7214500,1.5,0.0,JPM,JPMorgan
2025-10-07 00:00:00-04:00,306.39285354178503,307.0465480670538,301.78731007714714,304.74871826171875,8454200,0.0,0.0,JPM,JPMorgan
2025-10-08 00:00:00-04:00,305.2636917190969,305.8282501205831,300.64823485280857,301.1236572265625,6489900,0.0,0.0,JPM,JPMorgan
2025-10-09 00:00:00-04:00,302.13392206728275,305.09536030036105,300.4898171115272,302.6093444824219,7060300,0.0,0.0,JPM,JPMorgan
2025-10-10 00:00:00-04:00,302.7380934229591,307.50211054267186,297.9344502139145,298.0137023925781,8597400,0.0,0.0,JPM,JPMorgan
2025-10-13 00:00:00-04:00,302.6786918104351,306.5017785031187,302.53013174675476,305.0260314941406,10788700,0.0,0.0,JPM,JPMorgan
2025-10-14 00:00:00-04:00,302.91638858642943,304.0653034578676,291.39755808509767,299.19232177734375,16178800,0.0,0.0,JPM,JPMorgan
2025-10-15 00:00:00-04:00,303.4611428511513,309.13634876005415,302.520212088773,302.767822265625,11354800,0.0,0.0,JPM,JPMorgan
2025-10-16 00:00:00-04:00,302.43105556912377,305.72920960204,294.2302082762473,295.6861572265625,10549400,0.0,0.0,JPM,JPMorgan
2025-10-17 00:00:00-04:00,296.30025689141456,296.68651306450823,291.3876792596173,294.7155456542969,10153500,0.0,0.0,JPM,JPMorgan
2025-10-20 00:00:00-04:00,295.6465484229892,300.78693806489423,295.3098022126917,299.4696350097656,6894900,0.0,0.0,JPM,JPMorgan
2025-10-21 00:00:00-04:00,298.7763208850087,301.1434582480101,294.16086397135297,294.25,7372700,0.0,0.0,JPM,JPMorgan
2025-10-22 00:00:00-04:00,294.92353982678844,295.21077611588424,287.76267234049385,291.29852294921875,8054100,0.0,0.0,JPM,JPMorgan
2025-10-23 00:00:00-04:00,291.5659521228084,293.53691953831486,289.7138327608809,291.72442626953125,5438800,0.0,0.0,JPM,JPMorgan
2025-10-24 00:00:00-04:00,293.2496561856281,299.70734860853685,292.6257039619419,297.5679931640625,7228300,0.0,0.0,JPM,JPMorgan
2025-10-27 00:00:00-04:00,299.27155593587753,301.6188954834183,298.13255521259686,301.2425231933594,5642200,0.0,0.0,JPM,JPMorgan
2025-10-28 00:00:00-04:00,301.9457586189306,305.0260451309229,300.26202744552563,302.44097900390625,6336000,0.0,0.0,JPM,JPMorgan
2025-10-29 00:00:00-04:00,300.6086875532579,305.3033671273222,300.1134671686232,302.5895690917969,7520300,0.0,0.0,JPM,JPMorgan
2025-10-30 00:00:00-04:00,302.8668617019339,309.62164411662417,302.1834552198523,306.4819641113281,7514600,0.0,0.0,JPM,JPMorgan
2025-10-31 00:00:00-04:00,305.5905808443981,309.8791757592273,304.3129038831637,308.1459045410156,7721300,0.0,0.0,JPM,JPMorgan
2025-11-03 00:00:00-05:00,308.02707397940236,309.3344630267029,303.28285431242927,306.3928527832031,7770000,0.0,0.0,JPM,JPMorgan
2025-11-04 00:00:00-05:00,303.7780648320401,309.23540287266394,302.1834697809128,306.2937927246094,7085200,0.0,0.0,JPM,JPMorgan
2025-11-05 00:00:00-05:00,306.6503419445097,310.107000668758,302.70840715746203,308.7005615234375,6865200,0.0,0.0,JPM,JPMorgan
2025-11-06 00:00:00-05:00,308.01715622418413,311.83035912038315,307.2941538281452,310.4239501953125,7206100,0.0,0.0,JPM,JPMorgan
2025-11-07 00:00:00-05:00,308.90856044061366,311.4242580235003,304.6991875199946,311.20635986328125,7302300,0.0,0.0,JPM,JPMorgan
2025-11-10 00:00:00-05:00,311.9888313123107,316.5052386427636,311.2063746689554,313.86077880859375,5794100,0.0,0.0,JPM,JPMorgan
2025-11-11 00:00:00-05:00,314.4649387231156,316.00010979819433,312.2661590448994,312.6029052734375,5030200,0.0,0.0,JPM,JPMorgan
2025-11-12 00:00:00-05:00,313.23678409164455,319.16951418656384,313.1872439213492,317.34710693359375,10578300,0.0,0.0,JPM,JPMorgan
2025-11-13 00:00:00-05:00,316.17840351377913,317.565014483568,306.1452341336872,306.5216064453125,8973300,0.0,0.0,JPM,JPMorgan
2025-11-14 00:00:00-05:00,304.57044575572996,304.69920788981074,298.3504790333013,300.70770263671875,10327000,0.0,0.0,JPM,JPMorgan
2025-11-17 00:00:00-05:00,301.0939616708072,302.66875869849656,294.8244855709175,297.4986572265625,8344000,0.0,0.0,JPM,JPMorgan
2025-11-18 00:00:00-05:00,296.6369875977812,300.05402007948175,294.1806837974681,296.5478515625,8077300,0.0,0.0,JPM,JPMorgan
2025-11-19 00:00:00-05:00,296.8746866890342,301.5396841634701,296.409178349521,300.3709411621094,5546600,0.0,0.0,JPM,JPMorgan
2025-11-20 00:00:00-05:00,303.411609711364,306.95740445253,295.3098117912242,295.5277099609375,7501600,0.0,0.0,JPM,JPMorgan
2025-11-21 00:00:00-05:00,298.40987233529637,298.7961284719156,290.01092472978763,295.1711120605469,11766800,0.0,0.0,JPM,JPMorgan
2025-11-24 00:00:00-05:00,295.3890327721484,296.9539460474125,291.69470820468445,295.1513366699219,10940200,0.0,0.0,JPM,JPMorgan
2025-11-25 00:00:00-05:00,297.18170363006027,301.5891765934406,292.7346348034667,300.103515625,8877200,0.0,0.0,JPM,JPMorgan
2025-11-26 00:00:00-05:00,302.0844103036798,305.5806647286523,300.30162915288383,304.6991882324219,7910900,0.0,0.0,JPM,JPMorgan
2025-11-28 00:00:00-05:00,306.14525372757277,310.7210853336642,305.29345893213815,310.0871887207031,4322400,0.0,0.0,JPM,JPMorgan
2025-12-01 00:00:00-05:00,309.958455126882,311.038031953238,305.5906076467962,305.96697998046875,7727300,0.0,0.0,JPM,JPMorgan
2025-12-02 00:00:00-05:00,305.7886541478843,307.5120415313108,304.1544330268201,304.9368896484375,7249000,0.0,0.0,JPM,JPMorgan
2025-12-03 00:00:00-05:00,304.26340519365976,309.37405277594195,303.86720471987456,309.1462707519531,8535300,0.0,0.0,JPM,JPMorgan
2025-12-04 00:00:00-05:00,310.2654601734084,315.44544563675794,310.00793592177615,313.07830810546875,9627800,0.0,0.0,JPM,JPMorgan
2025-12-05 00:00:00-05:00,312.62274341566774,315.4355916137351,311.6718985008828,312.0284729003906,6518900,0.0,0.0,JPM,JPMorgan
2025-12-08 00:00:00-05:00,312.0482477999388,313.44477282870224,310.3546026483966,312.1968078613281,7417200,0.0,0.0,JPM,JPMorgan
2025-12-09 00:00:00-05:00,311.939326475107,315.7524991840304,297.15202309779255,297.6373596191406,18049200,0.0,0.0,JPM,JPMorgan
2025-12-10 00:00:00-05:00,297.62741810314117,308.2152311685389,295.60691069504315,307.1455383300781,18874100,0.0,0.0,JPM,JPMorgan
2025-12-11 00:00:00-05:00,306.2838676543348,314.96013772429524,306.2838676543348,314.3460693359375,9721900,0.0,0.0,JPM,JPMorgan
2025-12-12 00:00:00-05:00,316.6240735225281,317.20842990436694,313.5735294870918,315.47515869140625,8982900,0.0,0.0,JPM,JPMorgan
2025-12-15 00:00:00-05:00,316.534963668203,319.7935222813264,315.3464528736662,316.9608459472656,10864100,0.0,0.0,JPM,JPMorgan
2025-12-16 00:00:00-05:00,316.0397072252412,316.46558945571707,311.3945381021762,312.5335388183594,8331300,0.0,0.0,JPM,JPMorgan
2025-12-17 00:00:00-05:00,315.3860269605939,316.3170436429019,311.65207637787455,311.9690246582031,8718700,0.0,0.0,JPM,JPMorgan
2025-12-18 00:00:00-05:00,312.979256626897,314.66301788263524,309.2353920446346,310.0079345703125,11444900,0.0,0.0,JPM,JPMorgan
2025-12-19 00:00:00-05:00,310.79038320864026,315.51477427620307,310.1961127673861,314.17767333984375,24494400,0.0,0.0,JPM,JPMorgan
2025-12-22 00:00:00-05:00,314.47481933577194,320.14014104266494,314.47481933577194,320.00146484375,8354600,0.0,0.0,JPM,JPMorgan
2025-12-23 00:00:00-05:00,320.51650136966475,324.6466524002949,320.00148308544306,322.8143310546875,6668300,0.0,0.0,JPM,JPMorgan
2025-12-24 00:00:00-05:00,323.1213622604756,326.8355148620812,322.3884458193645,326.02337646484375,4289300,0.0,0.0,JPM,JPMorgan
2025-12-26 00:00:00-05:00,325.9639318748006,327.6972031402456,323.4185221880518,324.7754211425781,4158300,0.0,0.0,JPM,JPMorgan
2025-12-29 00:00:00-05:00,323.8741142125664,324.63674268276935,320.43728371815735,320.6551818847656,8635300,0.0,0.0,JPM,JPMorgan
2025-12-30 00:00:00-05:00,321.7050354533748,321.83379757815135,319.40720581728044,320.3283386230469,7904300,0.0,0.0,JPM,JPMorgan
